"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","AAPL.Date","Company.Name"
1.548571,1.579464,1.527679,1.575536,1345181600,1.35081,"2005-02-23","APPLE"
1.58,1.594821,1.566607,1.588036,1519028000,1.361527,"2005-02-24","APPLE"
1.600357,1.605536,1.574821,1.589107,915510400,1.362445,"2005-02-25","APPLE"
1.595714,1.612143,1.57,1.602143,651610400,1.373621,"2005-02-28","APPLE"
1.606786,1.611071,1.577143,1.589286,468188000,1.362598,"2005-03-01","APPLE"
1.580357,1.603214,1.574286,1.575714,458161200,1.350962,"2005-03-02","APPLE"
1.584643,1.586071,1.472143,1.4925,1411653600,1.279617,"2005-03-03","APPLE"
1.527143,1.536071,1.494643,1.528929,756618800,1.310851,"2005-03-04","APPLE"
1.528571,1.544643,1.5125,1.526786,450632000,1.309013,"2005-03-07","APPLE"
1.496429,1.505714,1.432143,1.4475,1021451200,1.241036,"2005-03-08","APPLE"
1.415714,1.438571,1.386786,1.405357,1322465200,1.204904,"2005-03-09","APPLE"
1.411786,1.437857,1.396429,1.4225,777109200,1.219602,"2005-03-10","APPLE"
1.436071,1.449643,1.421429,1.438214,632830800,1.233074,"2005-03-11","APPLE"
1.447143,1.456786,1.411429,1.44,605385200,1.234606,"2005-03-14","APPLE"
1.451429,1.469286,1.4375,1.462857,508608800,1.254203,"2005-03-15","APPLE"
1.471786,1.511071,1.456429,1.470714,697813200,1.260939,"2005-03-16","APPLE"
1.483214,1.531429,1.475714,1.508929,801920000,1.293703,"2005-03-17","APPLE"
1.5475,1.551429,1.517857,1.534286,940150400,1.315444,"2005-03-18","APPLE"
1.546071,1.570357,1.530714,1.560714,541128000,1.338102,"2005-03-21","APPLE"
1.561071,1.57,1.524286,1.529643,551415200,1.311463,"2005-03-22","APPLE"
1.516071,1.55,1.500714,1.519643,609823200,1.302889,"2005-03-23","APPLE"
1.5325,1.535714,1.517857,1.517857,352704800,1.301358,"2005-03-24","APPLE"
1.526786,1.534286,1.516786,1.518929,275410800,1.302277,"2005-03-28","APPLE"
1.52,1.529643,1.482143,1.491071,461356000,1.278392,"2005-03-29","APPLE"
1.5025,1.528571,1.493571,1.528571,394959600,1.310543,"2005-03-30","APPLE"
1.516071,1.518571,1.485357,1.488214,636134800,1.275943,"2005-03-31","APPLE"
1.503214,1.506429,1.448929,1.460357,641284000,1.252059,"2005-04-01","APPLE"
1.463929,1.475357,1.434286,1.4675,580014400,1.258183,"2005-04-04","APPLE"
1.472143,1.508571,1.4675,1.496071,556239600,1.282679,"2005-04-05","APPLE"
1.514286,1.528929,1.505357,1.511786,414825600,1.296153,"2005-04-06","APPLE"
1.511786,1.5625,1.508929,1.555714,506987600,1.333815,"2005-04-07","APPLE"
1.560714,1.5875,1.555,1.562143,649950000,1.339327,"2005-04-08","APPLE"
1.576786,1.580357,1.496786,1.497143,821662800,1.283598,"2005-04-11","APPLE"
1.5175,1.5425,1.500357,1.523571,981061200,1.306257,"2005-04-12","APPLE"
1.533929,1.535357,1.4425,1.465714,1371946800,1.256652,"2005-04-13","APPLE"
1.386071,1.412857,1.315714,1.330714,2753192400,1.140908,"2005-04-14","APPLE"
1.307857,1.330357,1.26,1.2625,1728087200,1.082423,"2005-04-15","APPLE"
1.25,1.296429,1.214286,1.272143,1327177600,1.090691,"2005-04-18","APPLE"
1.307143,1.337143,1.281071,1.324643,1081642800,1.135703,"2005-04-19","APPLE"
1.345,1.347857,1.265714,1.268214,945131600,1.087323,"2005-04-20","APPLE"
1.3,1.328929,1.282143,1.327857,759592400,1.138458,"2005-04-21","APPLE"
1.315714,1.321429,1.246429,1.267857,839129200,1.087017,"2005-04-22","APPLE"
1.303214,1.322143,1.289643,1.320714,746460400,1.132334,"2005-04-25","APPLE"
1.313571,1.339643,1.29,1.2925,810507600,1.108145,"2005-04-26","APPLE"
1.281786,1.298571,1.268214,1.283929,613888800,1.100796,"2005-04-27","APPLE"
1.296071,1.297857,1.258571,1.269286,575106000,1.088241,"2005-04-28","APPLE"
1.291071,1.293929,1.257857,1.287857,671630400,1.104164,"2005-04-29","APPLE"
1.293214,1.308929,1.286429,1.301071,465920000,1.115493,"2005-05-02","APPLE"
1.3,1.312143,1.286786,1.293214,496739600,1.108756,"2005-05-03","APPLE"
1.289643,1.328571,1.289286,1.326786,448176400,1.13754,"2005-05-04","APPLE"
1.330357,1.331071,1.3025,1.31,387366000,1.123148,"2005-05-05","APPLE"
1.3175,1.333214,1.313929,1.33,326247600,1.140296,"2005-05-06","APPLE"
1.331429,1.3375,1.3125,1.320357,355695200,1.132028,"2005-05-09","APPLE"
1.3125,1.330357,1.2975,1.300714,440263600,1.115187,"2005-05-10","APPLE"
1.257143,1.273929,1.1825,1.271786,2041981200,1.090385,"2005-05-11","APPLE"
1.265,1.271071,1.214286,1.218929,970242000,1.045068,"2005-05-12","APPLE"
1.221429,1.258214,1.216786,1.241786,702713200,1.064664,"2005-05-13","APPLE"
1.234286,1.275,1.233214,1.269643,474294800,1.088548,"2005-05-16","APPLE"
1.255,1.266429,1.233571,1.262857,588344400,1.082729,"2005-05-17","APPLE"
1.266071,1.341429,1.249643,1.28,636722800,1.097427,"2005-05-18","APPLE"
1.277857,1.345714,1.277857,1.341071,793161600,1.149788,"2005-05-19","APPLE"
1.330357,1.344643,1.328214,1.341071,452650800,1.149788,"2005-05-20","APPLE"
1.351786,1.425,1.351786,1.42,1042574400,1.217458,"2005-05-23","APPLE"
1.408929,1.428214,1.393929,1.417857,593460000,1.215621,"2005-05-24","APPLE"
1.410714,1.426786,1.404286,1.420714,396006800,1.218071,"2005-05-25","APPLE"
1.426429,1.462143,1.426429,1.455,525520800,1.247466,"2005-05-26","APPLE"
1.451429,1.456786,1.428929,1.448571,316008000,1.241954,"2005-05-27","APPLE"
1.452143,1.455,1.413571,1.42,404205200,1.217458,"2005-05-31","APPLE"
1.424643,1.455714,1.423571,1.439286,453812800,1.233993,"2005-06-01","APPLE"
1.430357,1.44,1.414286,1.43,373973600,1.226032,"2005-06-02","APPLE"
1.362857,1.377857,1.348929,1.365714,956869200,1.170915,"2005-06-03","APPLE"
1.368929,1.379643,1.341429,1.354286,811966400,1.161118,"2005-06-06","APPLE"
1.342857,1.3475,1.301786,1.305,745264800,1.118862,"2005-06-07","APPLE"
1.308214,1.330357,1.306071,1.318571,404006400,1.130497,"2005-06-08","APPLE"
1.321429,1.355,1.315,1.344643,390255600,1.15285,"2005-06-09","APPLE"
1.335714,1.335714,1.268571,1.278929,678932800,1.096509,"2005-06-10","APPLE"
1.281786,1.3075,1.279286,1.282143,435772400,1.099264,"2005-06-13","APPLE"
1.282857,1.291071,1.276786,1.285714,347846800,1.102326,"2005-06-14","APPLE"
1.316786,1.332143,1.296429,1.326071,563343200,1.136927,"2005-06-15","APPLE"
1.328214,1.36,1.315,1.356429,547674400,1.162955,"2005-06-16","APPLE"
1.373929,1.376429,1.351071,1.368214,596125600,1.173059,"2005-06-17","APPLE"
1.351786,1.360357,1.3375,1.343214,323716400,1.151625,"2005-06-20","APPLE"
1.347143,1.363929,1.335,1.352143,370526800,1.15928,"2005-06-21","APPLE"
1.366429,1.378571,1.362143,1.376786,424925200,1.180408,"2005-06-22","APPLE"
1.386786,1.420714,1.380357,1.388929,674254000,1.190819,"2005-06-23","APPLE"
1.396071,1.397143,1.345714,1.348571,410709600,1.156217,"2005-06-24","APPLE"
1.315714,1.360714,1.31,1.325,600171600,1.136009,"2005-06-27","APPLE"
1.338929,1.3425,1.3275,1.3325,350299600,1.142439,"2005-06-28","APPLE"
1.329643,1.331786,1.29,1.298929,448358400,1.113656,"2005-06-29","APPLE"
1.3075,1.327143,1.296786,1.314643,418390000,1.127129,"2005-06-30","APPLE"
1.315357,1.320357,1.296071,1.303571,250000800,1.117636,"2005-07-01","APPLE"
1.305357,1.3625,1.303571,1.356429,454269200,1.162955,"2005-07-05","APPLE"
1.346786,1.362857,1.328571,1.335357,394626400,1.144888,"2005-07-06","APPLE"
1.314643,1.348571,1.314286,1.343929,383723200,1.152238,"2005-07-07","APPLE"
1.3525,1.367143,1.338214,1.366071,290735200,1.171221,"2005-07-08","APPLE"
1.370357,1.380357,1.349286,1.360714,388788400,1.166628,"2005-07-11","APPLE"
1.365357,1.371429,1.353929,1.365714,387038400,1.170915,"2005-07-12","APPLE"
1.3675,1.375,1.353571,1.369643,684835200,1.174284,"2005-07-13","APPLE"
1.456786,1.500357,1.436786,1.455357,2096060400,1.247773,"2005-07-14","APPLE"
1.463214,1.484643,1.445,1.483929,687682800,1.272269,"2005-07-15","APPLE"
1.478929,1.503571,1.4775,1.481786,586297600,1.270432,"2005-07-18","APPLE"
1.482857,1.543929,1.466786,1.5425,671062000,1.322486,"2005-07-19","APPLE"
1.530714,1.564286,1.523214,1.558214,453395600,1.335958,"2005-07-20","APPLE"
1.560714,1.572857,1.532143,1.546071,404264000,1.325547,"2005-07-21","APPLE"
1.551429,1.571429,1.549643,1.571429,301106400,1.347288,"2005-07-22","APPLE"
1.571071,1.581429,1.561786,1.564643,294627200,1.34147,"2005-07-25","APPLE"
1.571786,1.575357,1.548571,1.558214,268592800,1.335958,"2005-07-26","APPLE"
1.565357,1.573929,1.523929,1.571071,283749200,1.346981,"2005-07-27","APPLE"
1.566071,1.571429,1.546429,1.564286,251311200,1.341165,"2005-07-28","APPLE"
1.555714,1.585,1.509286,1.523214,562080400,1.305951,"2005-07-29","APPLE"
1.520357,1.538571,1.502857,1.526786,314249600,1.309013,"2005-08-01","APPLE"
1.531786,1.553571,1.521786,1.5425,296875600,1.322486,"2005-08-02","APPLE"
1.5425,1.546786,1.5275,1.543571,258322400,1.323404,"2005-08-03","APPLE"
1.531786,1.535714,1.510357,1.525357,269304000,1.307788,"2005-08-04","APPLE"
1.5175,1.548571,1.500714,1.535357,241931200,1.316362,"2005-08-05","APPLE"
1.535714,1.544643,1.521786,1.523214,176383200,1.305951,"2005-08-08","APPLE"
1.533214,1.5675,1.5325,1.565,380839200,1.341776,"2005-08-09","APPLE"
1.571429,1.585357,1.546786,1.549286,360945200,1.328304,"2005-08-10","APPLE"
1.549643,1.575714,1.544643,1.571429,271983600,1.347288,"2005-08-11","APPLE"
1.552143,1.650714,1.548571,1.646429,916036800,1.411591,"2005-08-12","APPLE"
1.66,1.726071,1.658929,1.702857,1086727600,1.45997,"2005-08-15","APPLE"
1.6925,1.696429,1.650357,1.651786,537622400,1.416184,"2005-08-16","APPLE"
1.657143,1.694286,1.656071,1.683929,499724400,1.443742,"2005-08-17","APPLE"
1.675357,1.678571,1.633929,1.653571,442559600,1.417714,"2005-08-18","APPLE"
1.652857,1.667857,1.634643,1.636786,376569200,1.403323,"2005-08-19","APPLE"
1.648214,1.669643,1.616429,1.638214,387732800,1.404548,"2005-08-22","APPLE"
1.6375,1.646429,1.618571,1.633571,295604400,1.400567,"2005-08-23","APPLE"
1.628571,1.682857,1.628214,1.634643,572070800,1.401486,"2005-08-24","APPLE"
1.647143,1.660357,1.636071,1.645,276253600,1.410365,"2005-08-25","APPLE"
1.647143,1.655,1.62,1.633571,261058000,1.400567,"2005-08-26","APPLE"
1.616786,1.643929,1.616429,1.637143,256295200,1.403629,"2005-08-29","APPLE"
1.6425,1.671071,1.64,1.663214,518761600,1.425982,"2005-08-30","APPLE"
1.673571,1.679643,1.6525,1.674643,402956400,1.43578,"2005-08-31","APPLE"
1.678571,1.684643,1.646071,1.652143,356367200,1.41649,"2005-09-01","APPLE"
1.653571,1.671429,1.647143,1.650714,222378800,1.415264,"2005-09-02","APPLE"
1.667857,1.745714,1.6625,1.742857,818619200,1.494265,"2005-09-06","APPLE"
1.751786,1.764286,1.711429,1.738571,963074000,1.49059,"2005-09-07","APPLE"
1.7625,1.79,1.755,1.777857,702640400,1.524272,"2005-09-08","APPLE"
1.788214,1.833929,1.778214,1.8325,615641600,1.571122,"2005-09-09","APPLE"
1.825,1.843929,1.806429,1.835714,452796400,1.573877,"2005-09-12","APPLE"
1.822143,1.831786,1.797143,1.815,492884000,1.556118,"2005-09-13","APPLE"
1.823571,1.828214,1.766429,1.771786,474426400,1.519068,"2005-09-14","APPLE"
1.785714,1.792143,1.761786,1.781071,415156000,1.527028,"2005-09-15","APPLE"
1.793929,1.828929,1.783929,1.828929,591004400,1.56806,"2005-09-16","APPLE"
1.823214,1.888929,1.823214,1.88,783731200,1.611846,"2005-09-19","APPLE"
1.8925,1.921786,1.89,1.899643,819828800,1.628688,"2005-09-20","APPLE"
1.891429,1.894643,1.852143,1.861071,434747600,1.595617,"2005-09-21","APPLE"
1.852857,1.873929,1.832857,1.853571,463727600,1.589187,"2005-09-22","APPLE"
1.860714,1.910714,1.851429,1.9,558457200,1.628994,"2005-09-23","APPLE"
1.929643,1.948571,1.904286,1.922857,546562800,1.64859,"2005-09-26","APPLE"
1.925714,1.937143,1.908214,1.908571,341703600,1.636342,"2005-09-27","APPLE"
1.895357,1.896786,1.806786,1.824286,1125544000,1.564079,"2005-09-28","APPLE"
1.829643,1.878214,1.814643,1.869286,636846000,1.602661,"2005-09-29","APPLE"
1.868929,1.916071,1.852857,1.914643,531633200,1.641548,"2005-09-30","APPLE"
1.934286,1.947857,1.917143,1.944286,507553200,1.666963,"2005-10-03","APPLE"
1.9625,1.976786,1.915714,1.919643,539459200,1.645835,"2005-10-04","APPLE"
1.940357,1.941429,1.883929,1.885,610769600,1.616134,"2005-10-05","APPLE"
1.9,1.910357,1.816786,1.846429,757537200,1.583064,"2005-10-06","APPLE"
1.847143,1.854643,1.805357,1.832143,677882800,1.570816,"2005-10-07","APPLE"
1.848571,1.853929,1.795714,1.798929,507505600,1.542339,"2005-10-10","APPLE"
1.829643,1.8525,1.8,1.8425,1225884800,1.579695,"2005-10-11","APPLE"
1.7375,1.796429,1.709643,1.758929,2697486400,1.508044,"2005-10-12","APPLE"
1.765714,1.926786,1.759643,1.919286,1865575600,1.645529,"2005-10-13","APPLE"
1.929643,1.941071,1.885357,1.928571,1035552000,1.65349,"2005-10-14","APPLE"
1.927857,1.936786,1.881429,1.908571,616834400,1.636342,"2005-10-17","APPLE"
1.901786,1.926786,1.864286,1.864643,609588000,1.59868,"2005-10-18","APPLE"
1.859643,1.962857,1.828929,1.962143,1008683200,1.682273,"2005-10-19","APPLE"
1.945357,2.017857,1.941071,2.005,1357762000,1.719017,"2005-10-20","APPLE"
2.03,2.035,1.977143,1.987857,796726000,1.704319,"2005-10-21","APPLE"
1.973214,2.028214,1.9675,2.028214,609753200,1.73892,"2005-10-24","APPLE"
2.014286,2.030357,1.988929,2.003571,465127600,1.717792,"2005-10-25","APPLE"
2.01,2.055714,1.997143,2.036786,631593200,1.746269,"2005-10-26","APPLE"
2.035357,2.036071,1.978929,1.978929,411541200,1.696665,"2005-10-27","APPLE"
2.001429,2.015357,1.934643,1.945357,769787200,1.667881,"2005-10-28","APPLE"
1.971429,2.070714,1.955357,2.056786,940844800,1.763416,"2005-10-31","APPLE"
2.044286,2.076429,2.031071,2.053571,749686000,1.76066,"2005-11-01","APPLE"
2.061429,2.142857,2.057143,2.141071,857060400,1.835679,"2005-11-02","APPLE"
2.152143,2.225714,2.145357,2.208929,884382800,1.893858,"2005-11-03","APPLE"
2.155357,2.187143,2.129286,2.183929,878035200,1.872424,"2005-11-04","APPLE"
2.173214,2.2025,2.147857,2.151071,638831200,1.844253,"2005-11-07","APPLE"
2.141071,2.156429,2.110714,2.139286,473765600,1.834149,"2005-11-08","APPLE"
2.142857,2.186071,2.142857,2.146786,552930000,1.840579,"2005-11-09","APPLE"
2.165714,2.185714,2.1075,2.185,665344400,1.873343,"2005-11-10","APPLE"
2.197857,2.218214,2.190714,2.197857,425448800,1.884366,"2005-11-11","APPLE"
2.197857,2.213571,2.175357,2.194643,369933200,1.881611,"2005-11-14","APPLE"
2.2,2.252857,2.195,2.224286,536841200,1.907025,"2005-11-15","APPLE"
2.255357,2.323571,2.253214,2.319643,784515200,1.988781,"2005-11-16","APPLE"
2.3425,2.352857,2.294643,2.304286,676205600,1.975615,"2005-11-17","APPLE"
2.3325,2.336786,2.298929,2.305714,524960800,1.976839,"2005-11-18","APPLE"
2.315,2.328214,2.275714,2.32,511711200,1.989088,"2005-11-21","APPLE"
2.315714,2.384286,2.304286,2.375714,540282400,2.036855,"2005-11-22","APPLE"
2.388571,2.427857,2.381786,2.396786,485853200,2.054921,"2005-11-23","APPLE"
2.416429,2.483571,2.410714,2.476429,395012800,2.123203,"2005-11-25","APPLE"
2.525714,2.538214,2.466786,2.487857,1018519600,2.133002,"2005-11-28","APPLE"
2.499643,2.510714,2.405357,2.432143,891433200,2.085234,"2005-11-29","APPLE"
2.443929,2.458929,2.411429,2.422143,595674800,2.076661,"2005-11-30","APPLE"
2.4625,2.561786,2.4575,2.557143,812893200,2.192406,"2005-12-01","APPLE"
2.581071,2.597857,2.525,2.593929,895762000,2.223944,"2005-12-02","APPLE"
2.569643,2.590357,2.553214,2.565,583671200,2.199142,"2005-12-05","APPLE"
2.640357,2.6725,2.619643,2.644643,857029600,2.267425,"2005-12-06","APPLE"
2.651071,2.659286,2.611429,2.641071,679464800,2.264362,"2005-12-07","APPLE"
2.614286,2.648929,2.592857,2.645714,790479200,2.268343,"2005-12-08","APPLE"
2.650357,2.663929,2.619643,2.654643,555402400,2.275999,"2005-12-09","APPLE"
2.673929,2.691071,2.662857,2.675357,524994400,2.293758,"2005-12-12","APPLE"
2.673214,2.695,2.650357,2.677857,493816400,2.295901,"2005-12-13","APPLE"
2.590357,2.617857,2.509643,2.571786,1450716400,2.20496,"2005-12-14","APPLE"
2.595714,2.602143,2.548214,2.577857,561162000,2.210165,"2005-12-15","APPLE"
2.576429,2.582143,2.537857,2.539643,671171200,2.177402,"2005-12-16","APPLE"
2.539643,2.592857,2.537143,2.549286,529295200,2.185669,"2005-12-19","APPLE"
2.558214,2.585,2.54,2.575357,479108000,2.208022,"2005-12-20","APPLE"
2.592857,2.628929,2.590714,2.625,475736800,2.250584,"2005-12-21","APPLE"
2.639643,2.660357,2.628571,2.643571,370610800,2.266506,"2005-12-22","APPLE"
2.648929,2.652143,2.617857,2.619643,229857600,2.245991,"2005-12-23","APPLE"
2.642857,2.685,2.641071,2.651071,590590000,2.272936,"2005-12-27","APPLE"
2.659643,2.67,2.618571,2.6275,398115200,2.252726,"2005-12-28","APPLE"
2.635,2.636429,2.550714,2.551786,490025200,2.187812,"2005-12-29","APPLE"
2.5325,2.586786,2.512143,2.5675,624262800,2.201285,"2005-12-30","APPLE"
2.585,2.669643,2.580357,2.669643,807234400,2.288859,"2006-01-03","APPLE"
2.683214,2.713571,2.660714,2.6775,619603600,2.295594,"2006-01-04","APPLE"
2.6725,2.675,2.633929,2.656429,449422400,2.277529,"2006-01-05","APPLE"
2.6875,2.739286,2.6625,2.725,704457600,2.33632,"2006-01-06","APPLE"
2.740357,2.757143,2.705,2.716071,675040800,2.328665,"2006-01-09","APPLE"
2.723214,2.924643,2.708214,2.887857,2279869200,2.475948,"2006-01-10","APPLE"
2.994286,3.028571,2.949643,2.996429,1493794400,2.569033,"2006-01-11","APPLE"
3.034643,3.085714,2.986429,3.010357,1280809600,2.580975,"2006-01-12","APPLE"
3.035357,3.071786,3.021429,3.056786,776305600,2.620781,"2006-01-13","APPLE"
3.060714,3.085,2.995357,3.025357,835623600,2.593836,"2006-01-17","APPLE"
2.967143,3.001786,2.923214,2.946071,1200637200,2.525858,"2006-01-18","APPLE"
2.901786,2.916429,2.812143,2.822857,1695848000,2.420219,"2006-01-19","APPLE"
2.831429,2.858571,2.708214,2.7175,1134758800,2.32989,"2006-01-20","APPLE"
2.717857,2.841429,2.714286,2.773929,1059730000,2.378269,"2006-01-23","APPLE"
2.812857,2.836429,2.706071,2.715714,1142254400,2.328359,"2006-01-24","APPLE"
2.763929,2.767857,2.616071,2.65,1275786400,2.272018,"2006-01-25","APPLE"
2.661786,2.693929,2.568929,2.583214,1181387200,2.214758,"2006-01-26","APPLE"
2.605357,2.628571,2.539286,2.5725,953864800,2.205572,"2006-01-27","APPLE"
2.541786,2.735714,2.531071,2.678571,1398401200,2.296513,"2006-01-30","APPLE"
2.696429,2.726429,2.633929,2.696786,913542000,2.31213,"2006-01-31","APPLE"
2.676786,2.730714,2.665714,2.693571,521186400,2.309374,"2006-02-01","APPLE"
2.682143,2.691429,2.573214,2.575,707322000,2.207715,"2006-02-02","APPLE"
2.58,2.599643,2.537143,2.566071,692123600,2.20006,"2006-02-03","APPLE"
2.572143,2.589643,2.383571,2.403571,1651767600,2.060738,"2006-02-06","APPLE"
2.438214,2.481429,2.381429,2.414286,1388830800,2.069925,"2006-02-07","APPLE"
2.446071,2.467143,2.357143,2.4575,953114400,2.106975,"2006-02-08","APPLE"
2.467857,2.4725,2.304643,2.319643,1149764000,1.988781,"2006-02-09","APPLE"
2.327857,2.416786,2.246429,2.403929,1760477600,2.061044,"2006-02-10","APPLE"
2.379643,2.383929,2.308571,2.311071,883498000,1.981432,"2006-02-13","APPLE"
2.325,2.432143,2.321429,2.415714,1160938800,2.071149,"2006-02-14","APPLE"
2.398571,2.486429,2.383929,2.472143,1159771200,2.119529,"2006-02-15","APPLE"
2.496786,2.536071,2.481429,2.520357,948175200,2.160866,"2006-02-16","APPLE"
2.510714,2.531786,2.486071,2.510357,575999200,2.152293,"2006-02-17","APPLE"
2.521071,2.528571,2.452857,2.467143,779606800,2.115243,"2006-02-21","APPLE"
2.464286,2.559643,2.428571,2.547143,978238800,2.183832,"2006-02-22","APPLE"
2.563929,2.607143,2.551071,2.5625,856917600,2.196998,"2006-02-23","APPLE"
2.576429,2.603214,2.542857,2.552143,534744000,2.188118,"2006-02-24","APPLE"
2.571071,2.575714,2.523214,2.535357,791240800,2.173726,"2006-02-27","APPLE"
2.556429,2.585714,2.432143,2.446071,1266980400,2.097176,"2006-02-28","APPLE"
2.458571,2.481786,2.429286,2.467857,763817600,2.115855,"2006-03-01","APPLE"
2.463929,2.499643,2.4525,2.486071,625273600,2.13147,"2006-03-02","APPLE"
2.478571,2.496786,2.411786,2.418571,737668400,2.073599,"2006-03-03","APPLE"
2.4175,2.418571,2.319286,2.338571,912665600,2.005009,"2006-03-06","APPLE"
2.348571,2.389286,2.324286,2.368214,872877600,2.030424,"2006-03-07","APPLE"
2.3675,2.4,2.333929,2.345,653251200,2.010521,"2006-03-08","APPLE"
2.356429,2.373929,2.278929,2.283214,799304800,1.957548,"2006-03-09","APPLE"
2.2875,2.303214,2.230357,2.256786,1043142800,1.934889,"2006-03-10","APPLE"
2.323214,2.367143,2.313929,2.345714,861187600,2.011133,"2006-03-13","APPLE"
2.348929,2.404286,2.339286,2.404286,642020400,2.061351,"2006-03-14","APPLE"
2.418214,2.43,2.34,2.365357,891996000,2.027974,"2006-03-15","APPLE"
2.3875,2.389286,2.296429,2.296786,749638400,1.969184,"2006-03-16","APPLE"
2.3125,2.340714,2.289643,2.309286,812042000,1.979902,"2006-03-17","APPLE"
2.329286,2.337857,2.281071,2.285357,605441200,1.959385,"2006-03-20","APPLE"
2.2075,2.297857,2.1925,2.2075,1345366400,1.892634,"2006-03-21","APPLE"
2.22,2.258929,2.188214,2.2025,1345895600,1.888347,"2006-03-22","APPLE"
2.207857,2.210714,2.128929,2.148571,1427826400,1.842109,"2006-03-23","APPLE"
2.151786,2.176429,2.108214,2.141429,1071980000,1.835986,"2006-03-24","APPLE"
2.155357,2.192143,2.121429,2.125357,1108072000,1.822207,"2006-03-27","APPLE"
2.129643,2.147857,2.080357,2.096786,1370322800,1.797711,"2006-03-28","APPLE"
2.111786,2.232857,2.059643,2.226071,2346834000,1.908555,"2006-03-29","APPLE"
2.243571,2.260714,2.1975,2.241071,1390650800,1.921416,"2006-03-30","APPLE"
2.258929,2.271786,2.222857,2.24,815357200,1.920498,"2006-03-31","APPLE"
2.273929,2.29,2.236071,2.2375,815791200,1.918355,"2006-04-03","APPLE"
2.217857,2.222143,2.180357,2.184643,931924000,1.873037,"2006-04-04","APPLE"
2.311071,2.400357,2.291071,2.400357,2233408800,2.057982,"2006-04-05","APPLE"
2.439286,2.573214,2.435714,2.544286,2663768800,2.181383,"2006-04-06","APPLE"
2.533214,2.543214,2.445357,2.4925,1545238800,2.136982,"2006-04-07","APPLE"
2.510357,2.533214,2.444643,2.4525,903515200,2.102689,"2006-04-10","APPLE"
2.463929,2.475,2.395357,2.428214,939316000,2.081867,"2006-04-11","APPLE"
2.428929,2.434643,2.367857,2.3825,739894400,2.042672,"2006-04-12","APPLE"
2.369286,2.408571,2.350357,2.373929,734678000,2.035324,"2006-04-13","APPLE"
2.375357,2.387143,2.298214,2.314643,721938000,1.984495,"2006-04-17","APPLE"
2.322857,2.373929,2.313929,2.365,794844400,2.027668,"2006-04-18","APPLE"
2.386429,2.392857,2.338214,2.344643,1086033200,2.010216,"2006-04-19","APPLE"
2.4825,2.5,2.364286,2.415357,1666982800,2.070843,"2006-04-20","APPLE"
2.435357,2.451429,2.373929,2.394286,788986800,2.052777,"2006-04-21","APPLE"
2.3875,2.39,2.339286,2.348214,707028000,2.013277,"2006-04-24","APPLE"
2.355714,2.378214,2.341429,2.363214,529062800,2.026137,"2006-04-25","APPLE"
2.380357,2.438571,2.371429,2.433929,710886400,2.086766,"2006-04-26","APPLE"
2.418929,2.495,2.405357,2.477143,845947200,2.123817,"2006-04-27","APPLE"
2.477857,2.546429,2.471429,2.513929,760037600,2.155355,"2006-04-28","APPLE"
2.5275,2.555,2.47,2.485714,750380400,2.131165,"2006-05-01","APPLE"
2.505357,2.570714,2.503929,2.557857,771663200,2.193017,"2006-05-02","APPLE"
2.565357,2.569643,2.506429,2.540714,686991200,2.17832,"2006-05-03","APPLE"
2.543571,2.603214,2.516429,2.540357,860420400,2.178013,"2006-05-04","APPLE"
2.566429,2.580357,2.541071,2.5675,563911600,2.201285,"2006-05-05","APPLE"
2.606786,2.635714,2.561429,2.5675,594851600,2.201285,"2006-05-08","APPLE"
2.565,2.591429,2.522143,2.536786,531666800,2.174952,"2006-05-09","APPLE"
2.546071,2.5475,2.486071,2.521429,459888800,2.161785,"2006-05-10","APPLE"
2.528214,2.53,2.4125,2.433929,812688800,2.086766,"2006-05-11","APPLE"
2.423214,2.453214,2.387857,2.417857,641774000,2.072986,"2006-05-12","APPLE"
2.406071,2.442143,2.397143,2.421071,529177600,2.075742,"2006-05-15","APPLE"
2.432143,2.4375,2.3125,2.320714,936740000,1.9897,"2006-05-16","APPLE"
2.311071,2.346429,2.288214,2.330714,754194000,1.998273,"2006-05-17","APPLE"
2.345714,2.366429,2.254286,2.256429,658442400,1.934584,"2006-05-18","APPLE"
2.259286,2.317143,2.243571,2.303929,985866000,1.975308,"2006-05-19","APPLE"
2.281071,2.285357,2.241786,2.263571,718975600,1.940707,"2006-05-22","APPLE"
2.316429,2.328214,2.25,2.255357,694414000,1.933664,"2006-05-23","APPLE"
2.249643,2.273214,2.198571,2.262143,916031200,1.939483,"2006-05-24","APPLE"
2.295,2.301786,2.260357,2.2975,463372000,1.969797,"2006-05-25","APPLE"
2.296786,2.305714,2.255,2.269643,432950000,1.945913,"2006-05-26","APPLE"
2.260357,2.260714,2.186429,2.186429,563402000,1.874568,"2006-05-30","APPLE"
2.205714,2.206786,2.096071,2.134643,1280977600,1.830168,"2006-05-31","APPLE"
2.1375,2.224286,2.125714,2.220357,942508000,1.903657,"2006-06-01","APPLE"
2.249643,2.253571,2.174286,2.202143,685787200,1.888041,"2006-06-02","APPLE"
2.183929,2.183929,2.141786,2.142857,605785600,1.837211,"2006-06-05","APPLE"
2.150714,2.165357,2.103929,2.132857,726037200,1.828638,"2006-06-06","APPLE"
2.146429,2.157143,2.083929,2.091429,750506400,1.793118,"2006-06-07","APPLE"
